step_number,epoch_number,training_loss
0,1,1.4531256934883257
1,1,1.3701882225826447
2,1,1.130999644334069
3,2,0.9760583561677858
4,2,1.0600677571096524
5,2,0.6533223500899734
6,3,0.6991545706818395
7,3,0.5870706894370837
8,3,0.6362037066619202
9,4,1.0489756452061743
10,4,0.5585329337212585
11,4,0.4366030136833632
12,5,0.6064555660844001
13,5,0.8576908466187625
14,5,0.5437354254992983
15,6,0.3985635615569945
16,6,0.33570776766853533
17,6,0.3210943525871344
18,7,0.4284451543479702
19,7,0.3851739145263394
20,7,0.24631342086035882
